,age,income,spendscore,labels1,label2
0,19,15,39,0,0
1,21,15,81,0,3
2,20,16,6,2,0
3,23,16,77,0,3
4,31,17,40,2,0
5,22,17,76,0,3
6,35,18,6,2,0
7,23,18,94,0,3
8,64,19,3,2,0
9,30,19,72,0,3
10,67,19,14,2,0
11,35,19,99,0,3
12,58,20,15,2,0
13,24,20,77,0,3
14,37,20,13,2,0
15,22,20,79,0,3
16,35,21,35,2,0
17,20,21,66,0,3
18,52,23,29,2,0
19,35,23,98,0,3
20,35,24,35,2,0
21,25,24,73,0,3
22,46,25,5,2,0
23,31,25,73,0,3
24,54,28,14,2,0
25,29,28,82,0,3
26,45,28,32,2,0
27,35,28,61,0,0
28,40,29,31,2,0
29,23,29,87,0,3
30,60,30,4,2,0
31,21,30,73,0,3
32,53,33,4,2,0
33,18,33,92,0,3
34,49,33,14,2,0
35,21,33,81,0,3
36,42,34,17,2,0
37,30,34,73,0,3
38,36,37,26,2,0
39,20,37,75,0,3
40,65,38,35,2,0
41,24,38,92,0,3
42,48,39,36,2,0
43,31,39,61,0,0
44,49,39,28,2,0
45,24,39,65,0,0
46,50,40,55,2,0
47,27,40,47,2,0
48,29,40,42,2,0
49,31,40,42,2,0
50,49,42,52,2,0
51,33,42,60,0,0
52,31,43,54,2,0
53,59,43,60,2,0
54,50,43,45,2,0
55,47,43,41,2,0
56,51,44,50,2,0
57,69,44,46,2,0
58,27,46,51,2,0
59,53,46,46,2,0
60,70,46,56,2,0
61,19,46,55,0,0
62,67,47,52,2,0
63,54,47,59,2,0
64,63,48,51,2,0
65,18,48,59,0,0
66,43,48,50,2,0
67,68,48,48,2,0
68,19,48,59,0,0
69,32,48,47,2,0
70,70,49,55,2,0
71,47,49,42,2,0
72,60,50,49,2,0
73,60,50,56,2,0
74,59,54,47,2,0
75,26,54,54,2,0
76,45,54,53,2,0
77,40,54,48,2,0
78,23,54,52,2,0
79,49,54,42,2,0
80,57,54,51,2,0
81,38,54,55,2,0
82,67,54,41,2,0
83,46,54,44,2,0
84,21,54,57,2,0
85,48,54,46,2,0
86,55,57,58,2,0
87,22,57,55,2,0
88,34,58,60,2,0
89,50,58,46,2,0
90,68,59,55,2,0
91,18,59,41,2,0
92,48,60,49,2,0
93,40,60,40,2,0
94,32,60,42,2,0
95,24,60,52,2,0
96,47,60,47,2,0
97,27,60,50,2,0
98,48,61,42,2,0
99,20,61,49,2,0
100,23,62,41,2,0
101,49,62,48,2,0
102,67,62,59,2,0
103,26,62,55,2,0
104,49,62,56,2,0
105,21,62,42,2,0
106,66,63,50,2,0
107,54,63,46,2,0
108,68,63,43,2,0
109,66,63,48,2,0
110,65,63,52,2,0
111,19,63,54,2,0
112,38,64,42,2,0
113,19,64,46,2,0
114,18,65,48,2,0
115,19,65,50,2,0
116,63,65,43,2,0
117,49,65,59,2,0
118,51,67,43,2,0
119,50,67,57,2,0
120,27,67,56,2,0
121,38,67,40,2,0
122,40,69,58,2,0
123,39,69,91,3,2
124,23,70,29,1,0
125,31,70,77,3,2
126,43,71,35,1,1
127,40,71,95,3,2
128,59,71,11,1,1
129,38,71,75,3,2
130,47,71,9,1,1
131,39,71,75,3,2
132,25,72,34,1,0
133,31,72,71,3,2
134,20,73,5,1,1
135,29,73,88,3,2
136,44,73,7,1,1
137,32,73,73,3,2
138,19,74,10,1,1
139,35,74,72,3,2
140,57,75,5,1,1
141,32,75,93,3,2
142,28,76,40,1,0
143,32,76,87,3,2
144,25,77,12,1,1
145,28,77,97,3,2
146,48,77,36,1,1
147,32,77,74,3,2
148,34,78,22,1,1
149,34,78,90,3,2
150,43,78,17,1,1
151,39,78,88,3,2
152,44,78,20,1,1
153,38,78,76,3,2
154,47,78,16,1,1
155,27,78,89,3,2
156,37,78,1,1,1
157,30,78,78,3,2
158,34,78,1,1,1
159,30,78,73,3,2
160,56,79,35,1,1
161,29,79,83,3,2
162,19,81,5,1,1
163,31,81,93,3,2
164,50,85,26,1,1
165,36,85,75,3,2
166,42,86,20,1,1
167,33,86,95,3,2
168,36,87,27,1,1
169,32,87,63,3,2
170,40,87,13,1,1
171,28,87,75,3,2
172,36,87,10,1,1
173,36,87,92,3,2
174,52,88,13,1,1
175,30,88,86,3,2
176,58,88,15,1,1
177,27,88,69,3,2
178,59,93,14,1,1
179,35,93,90,3,2
180,37,97,32,1,1
181,32,97,86,3,2
182,46,98,15,1,1
183,29,98,88,3,2
184,41,99,39,1,1
185,30,99,97,3,2
186,54,101,24,1,1
187,28,101,68,3,2
188,41,103,17,1,1
189,36,103,85,3,2
190,34,103,23,1,1
191,32,103,69,3,2
192,33,113,8,1,1
193,38,113,91,3,2
194,47,120,16,1,1
195,35,120,79,3,2
196,45,126,28,1,1
197,32,126,74,3,2
198,32,137,18,1,1
199,30,137,83,3,2
